image_name,face_id,yaw,pitch,roll,face_detected,Label
g_8 182.jpg,face_1,-1.941000342,-13.74429321,0.880396724,Detected,Abnormal
g_8 183.jpg,face_1,-0.590692759,-15.42098522,-0.004467686,Detected,Abnormal
g_8 184.jpg,face_1,-1.98196125,-13.9535675,0.586175621,Detected,Abnormal
g_8 185.jpg,face_1,-1.05641222,-14.53063774,1.632911682,Detected,Abnormal
g_8 186.jpg,face_1,-1.111037612,-13.98134613,1.404928565,Detected,Abnormal
g_8 187.jpg,face_1,-1.517405868,-14.51808071,1.133727193,Detected,Abnormal
g_8 188.jpg,face_1,-0.631244302,-14.62156963,0.3208341,Detected,Abnormal
g_8 190.jpg,face_1,-0.81316638,-15.07394981,0.470823377,Detected,Abnormal
g_8 191.jpg,face_1,-0.867673397,-16.12376022,2.186652899,Detected,Abnormal
g_8 192.jpg,face_1,-0.698266745,-13.95956612,0.467750162,Detected,Abnormal
g_8 193.jpg,face_1,-1.089495659,-16.68101883,1.545608759,Detected,Abnormal
g_8 195.jpg,face_1,-1.070774555,-13.398489,1.065749526,Detected,Abnormal
g_8 196.jpg,face_1,-1.47623992,-14.90579224,0.889530838,Detected,Abnormal
g_8 197.jpg,face_1,-1.662908792,-17.54786873,2.509459019,Detected,Abnormal
g_8 198.jpg,face_1,0.491970003,-15.14618492,1.017287612,Detected,Abnormal
g_8 200.jpg,face_1,19.96782494,-9.331802368,-1.302485943,Detected,Abnormal
g_8 201.jpg,face_1,18.21697044,-2.643074512,-3.485189438,Detected,Abnormal
g_8 203.jpg,face_1,-8.318496704,-3.297307968,-4.742456436,Detected,Normal
g_8 204.jpg,face_1,-2.656839371,-3.827211857,-9.172560692,Detected,Normal
g_8 205.jpg,face_1,-7.260123253,-4.178403854,-8.542809486,Detected,Normal
g_8 206.jpg,face_1,7.683661938,-7.61914444,-3.402488708,Detected,Normal
g_8 207.jpg,face_1,8.083879471,-9.261224747,-3.25919795,Detected,Normal
g_8 208.jpg,face_1,7.976485252,-10.90860271,-4.791456223,Detected,Normal
g_8 210.jpg,face_1,-0.09571223,-4.894501686,-2.338307142,Detected,Normal
g_8 211.jpg,face_1,0.435164452,-5.754678726,-4.231905937,Detected,Normal
g_8 212.jpg,face_1,-2.270077705,-6.34510231,-1.42947793,Detected,Normal
g_8 213.jpg,face_1,-15.43658829,-7.725769043,0.719249725,Detected,Normal
g_8 215.jpg,face_1,-20.5632515,-6.56837368,3.006472588,Detected,Normal
g_8 216.jpg,face_1,-19.85775375,-7.820516109,1.366928101,Detected,Normal
g_8 217.jpg,face_1,-12.57600403,-7.992970943,-2.863243818,Detected,Normal
g_8 219.jpg,face_1,6.152835846,-8.577045441,-7.709433556,Detected,Normal
g_8 220.jpg,face_1,-0.633790016,-4.390182495,-3.391253948,Detected,Normal
g_8 221.jpg,face_1,0.456637621,-6.046710014,-3.977715492,Detected,Normal
g_8 222.jpg,face_1,-0.06992992,-5.728597641,-5.113685608,Detected,Normal
g_8 223.jpg,face_1,-0.428922832,-4.361375332,-8.58883667,Detected,Normal
g_8 224.jpg,face_1,-0.483768642,-4.447089195,-8.754072189,Detected,Normal
g_8 225.jpg,face_1,-1.672490835,-5.770392895,-7.209412575,Detected,Normal
g_8 227.jpg,face_1,-0.348127365,-6.501431465,-6.168498516,Detected,Normal
h_5 011.jpg,face_1,79.10388184,4.657171249,-7.823871136,Detected,Abnormal
h_5 012.jpg,face_1,80.82091522,5.861647606,-5.775083065,Detected,Abnormal
h_5 013.jpg,face_1,80.5172348,6.507796288,-3.816672087,Detected,Abnormal
h_5 014.jpg,face_1,79.48188782,10.0965786,-1.983726025,Detected,Abnormal
h_5 015.jpg,face_1,80.46176147,10.97213268,-0.800486088,Detected,Abnormal
h_5 016.jpg,face_1,80.92658997,9.067674637,-2.571115732,Detected,Abnormal
h_5 017.jpg,face_1,82.30571747,5.474019051,-3.509727001,Detected,Abnormal
h_5 025.jpg,face_1,81.63840485,5.319122314,-5.1936903,Detected,Abnormal
h_5 026.jpg,face_1,81.41261292,4.461082935,-5.18061161,Detected,Abnormal
h_5 027.jpg,face_1,76.42059326,1.049262524,-13.2332592,Detected,Abnormal
h_5 029.jpg,face_1,78.60585022,-0.967864692,-13.22100449,Detected,Abnormal
h_5 033.jpg,face_1,76.39434814,2.253485441,-12.51149559,Detected,Abnormal
h_5 034.jpg,face_1,76.31459808,3.108497381,-9.716659546,Detected,Abnormal
h_5 035.jpg,face_1,79.06466675,6.138860703,-7.728495598,Detected,Abnormal
h_5 036.jpg,face_1,72.59630585,-2.81396389,-16.92569542,Detected,Abnormal
h_5 037.jpg,face_1,70.4132843,0.539317608,-14.4666748,Detected,Abnormal
h_5 053.jpg,face_1,-33.44877625,0.342301935,4.504175663,Detected,Abnormal
h_5 067.jpg,face_1,-54.06043625,9.901903152,3.099387646,Detected,Abnormal
h_5 069.jpg,face_1,-49.24594116,9.824491501,1.613969088,Detected,Abnormal
h_5 070.jpg,face_1,-48.59319305,6.03032589,4.893848419,Detected,Abnormal
h_5 073.jpg,face_1,-46.87750244,4.634074688,8.709896088,Detected,Abnormal
h_5 074.jpg,face_1,-46.72646713,3.325895071,9.172960281,Detected,Abnormal
h_5 075.jpg,face_1,-45.35305405,2.902434349,8.914646149,Detected,Abnormal
h_5 076.jpg,face_1,-43.98615646,1.660981536,9.886612892,Detected,Abnormal
h_5 077.jpg,face_1,-42.90851974,1.976222396,10.17728615,Detected,Abnormal
h_5 078.jpg,face_1,-39.46039963,1.641794205,10.1166687,Detected,Abnormal
h_5 079.jpg,face_1,-35.46339035,1.24103415,9.154289246,Detected,Abnormal
h_5 094.jpg,face_1,74.11473846,6.39656353,-3.806120396,Detected,Abnormal
h_5 095.jpg,face_1,74.80229187,10.47002125,-2.413443565,Detected,Abnormal
h_5 096.jpg,face_1,76.2566452,10.58855629,-3.09250927,Detected,Abnormal
h_5 097.jpg,face_1,77.55245209,10.62633038,-3.649052382,Detected,Abnormal
h_5 098.jpg,face_1,77.7948761,8.328277588,-6.121599197,Detected,Abnormal
h_5 099.jpg,face_1,79.02462769,8.203197479,-6.106862545,Detected,Abnormal
h_5 100.jpg,face_1,78.74391174,8.371726036,-5.945656776,Detected,Abnormal
h_5 101.jpg,face_1,80.23426819,6.045539379,-7.117518425,Detected,Abnormal
h_5 102.jpg,face_1,79.02322388,8.681987762,-5.823867321,Detected,Abnormal
h_5 105.jpg,face_1,79.26456451,8.367091179,-5.959511757,Detected,Abnormal
h_5 106.jpg,face_1,78.40241241,7.737359047,-7.403550148,Detected,Abnormal
h_5 107.jpg,face_1,77.11850739,8.641757965,-6.038420677,Detected,Abnormal
h_5 108.jpg,face_1,77.18372345,6.215729713,-7.016040802,Detected,Abnormal
h_5 109.jpg,face_1,59.17377853,2.553165197,-4.552603722,Detected,Abnormal
h_5 121.jpg,face_1,-32.47065735,0.870510817,4.935271263,Detected,Abnormal
h_5 123.jpg,face_1,-38.36975098,-0.399265617,6.54672575,Detected,Abnormal
h_5 124.jpg,face_1,-38.58477783,-0.875725746,7.144528866,Detected,Abnormal
h_5 127.jpg,face_1,-41.24488068,-0.918890476,8.816111565,Detected,Abnormal
h_5 132.jpg,face_1,-43.61872482,0.433723867,8.65776062,Detected,Abnormal
h_5 133.jpg,face_1,-44.94015503,0.597878456,8.530475616,Detected,Abnormal
h_5 134.jpg,face_1,-45.04299927,1.235754967,7.858432293,Detected,Abnormal
h_5 135.jpg,face_1,-45.67757416,1.953626394,7.149959087,Detected,Abnormal
h_5 136.jpg,face_1,-45.3619194,1.580070019,7.618878365,Detected,Abnormal
h_5 139.jpg,face_1,-47.65479279,2.098076582,8.293131828,Detected,Abnormal
h_5 140.jpg,face_1,-47.99512482,2.072135925,8.293796539,Detected,Abnormal
h_5 141.jpg,face_1,-46.44463348,2.413656712,7.36331749,Detected,Abnormal
h_5 142.jpg,face_1,-45.98784637,1.441952944,7.735439301,Detected,Abnormal
h_5 144.jpg,face_1,-45.55389404,1.8427881,7.307792187,Detected,Abnormal
h_5 145.jpg,face_1,-46.45181274,1.175897121,8.004611015,Detected,Abnormal
h_5 146.jpg,face_1,-45.89670563,1.186793566,8.662844658,Detected,Abnormal
h_5 147.jpg,face_1,-39.84882736,0.516802967,6.629730225,Detected,Abnormal
h_5 199.jpg,face_1,65.35308075,23.07181358,13.12134075,Detected,Abnormal
h_5 200.jpg,face_1,67.789505,26.20029068,12.11750984,Detected,Abnormal
h_5 201.jpg,face_1,70.16680908,24.58971214,10.8993721,Detected,Abnormal
h_5 202.jpg,face_1,70.55205536,20.63210678,9.322748184,Detected,Abnormal
h_5 203.jpg,face_1,68.98933411,21.11943626,9.868476868,Detected,Abnormal
h_5 204.jpg,face_1,70.5478363,20.38729668,8.66860199,Detected,Abnormal
h_5 205.jpg,face_1,72.9135437,15.62703896,-2.524411917,Detected,Abnormal
h_5 207.jpg,face_1,66.72727966,18.61702728,0.184996456,Detected,Abnormal
h_5 242.jpg,face_1,-44.20278168,3.729043484,2.314896107,Detected,Abnormal
h_5 243.jpg,face_1,-47.27019501,4.157447338,3.71565032,Detected,Abnormal
h_5 245.jpg,face_1,-45.6174736,2.202972412,3.969996214,Detected,Abnormal
h_5 246.jpg,face_1,-45.76362228,2.557257175,3.746226072,Detected,Abnormal
h_5 247.jpg,face_1,-44.69668198,2.574484348,3.618803978,Detected,Abnormal
h_5 255.jpg,face_1,-48.59395981,7.456376553,2.702414274,Detected,Abnormal
h_5 256.jpg,face_1,-48.10940552,7.655913353,2.846826553,Detected,Abnormal
h_5 258.jpg,face_1,-49.82378387,7.143029213,2.394714832,Detected,Abnormal
h_5 259.jpg,face_1,-50.50092697,8.837198257,2.269826412,Detected,Abnormal
h_5 272.jpg,face_1,77.55970001,-1.041442394,-11.39435863,Detected,Abnormal
h_5 273.jpg,face_1,78.40716553,2.475658894,-9.504729271,Detected,Abnormal
h_5 274.jpg,face_1,78.60577393,0.609102905,-9.203304291,Detected,Abnormal
h_5 275.jpg,face_1,79.75081635,1.200205803,-8.915092468,Detected,Abnormal
h_5 276.jpg,face_1,79.82572937,3.203534603,-6.593196869,Detected,Abnormal
h_5 277.jpg,face_1,79.63899231,1.578936934,-10.01244926,Detected,Abnormal
h_5 279.jpg,face_1,78.35282898,0.821945786,-10.75594616,Detected,Abnormal
h_5 282.jpg,face_1,77.41339111,2.04827857,-10.7528286,Detected,Abnormal
h_5 283.jpg,face_1,70.82750702,-8.219827652,-19.8935833,Detected,Abnormal
h_5 285.jpg,face_1,74.48549652,-6.522574425,-20.34920502,Detected,Abnormal
h_5 286.jpg,face_1,75.48066711,-4.346356869,-17.77918816,Detected,Abnormal
h_5 288.jpg,face_1,75.49263763,-4.444800854,-17.79005051,Detected,Abnormal
h_5 289.jpg,face_1,76.44573975,-2.910876036,-15.82316589,Detected,Abnormal
h_5 290.jpg,face_1,76.43477631,-2.698385239,-16.65233421,Detected,Abnormal
h_5 333.jpg,face_1,-50.62693787,18.1986351,-3.945081711,Detected,Abnormal
h_5 334.jpg,face_1,-49.06732178,19.38939476,-4.712685585,Detected,Abnormal
h_5 335.jpg,face_1,-48.68235016,20.18922424,-4.511242867,Detected,Abnormal
h_5 365.jpg,face_1,-58.25840759,15.55330944,-2.196239471,Detected,Abnormal
h_5 366.jpg,face_1,-58.97219086,14.32256222,-1.24225688,Detected,Abnormal
h_5 367.jpg,face_1,-57.11569214,14.54072571,-1.640358925,Detected,Abnormal
h_5 368.jpg,face_1,-57.64782333,14.03198624,-1.077521324,Detected,Abnormal
h_5 383.jpg,face_1,78.69445801,1.735547781,-8.900820732,Detected,Abnormal
h_5 384.jpg,face_1,77.73296356,4.640766621,-8.270915031,Detected,Abnormal
h_5 385.jpg,face_1,78.13699341,11.9999609,-2.668749809,Detected,Abnormal
h_5 386.jpg,face_1,79.80934906,13.74209976,-1.642908454,Detected,Abnormal
h_5 388.jpg,face_1,78.2641449,15.97921181,2.709926128,Detected,Abnormal
h_5 389.jpg,face_1,77.9067688,15.22385788,1.290572166,Detected,Abnormal
h_5 392.jpg,face_1,78.91348267,13.83651257,1.412609339,Detected,Abnormal
h_5 393.jpg,face_1,77.5827179,14.42617798,2.608156204,Detected,Abnormal
h_5 395.jpg,face_1,78.51220703,14.37383842,2.553567886,Detected,Abnormal
h_5 396.jpg,face_1,78.6150589,13.59362316,1.504492164,Detected,Abnormal
h_5 398.jpg,face_1,77.38367462,16.27205276,1.929029226,Detected,Abnormal
h_5 414.jpg,face_1,-48.38007736,2.543968201,5.692231655,Detected,Abnormal
h_5 415.jpg,face_1,-53.29063416,3.242273092,5.535302639,Detected,Abnormal
h_5 416.jpg,face_1,-53.98537445,4.503867149,5.745299339,Detected,Abnormal
h_5 417.jpg,face_1,-55.8909111,4.633751869,6.454176903,Detected,Abnormal
h_5 418.jpg,face_1,-56.96730042,5.80636549,6.004144192,Detected,Abnormal
h_5 423.jpg,face_1,-57.58192062,5.887330532,5.005610466,Detected,Abnormal
h_5 424.jpg,face_1,-57.7011528,6.798548698,4.376298904,Detected,Abnormal
h_5 425.jpg,face_1,-57.83680725,7.737171173,2.996627569,Detected,Abnormal
h_5 426.jpg,face_1,-58.46300888,8.160113335,4.072803497,Detected,Abnormal
h_5 427.jpg,face_1,-57.43095398,9.216346741,3.588160515,Detected,Abnormal
h_5 428.jpg,face_1,-57.72451782,9.305199623,3.465877056,Detected,Abnormal
h_5 431.jpg,face_1,-53.02114868,9.110641479,2.657976627,Detected,Abnormal
h_5 441.jpg,face_1,79.87582397,9.390221596,-3.30654788,Detected,Abnormal
h_5 443.jpg,face_1,80.91087341,5.267102242,-6.817591667,Detected,Abnormal
h_5 452.jpg,face_1,77.98564148,3.712932348,-9.558231354,Detected,Abnormal
h_8 07.jpg,face_1,1.550122023,5.544561386,1.464083076,Detected,Abnormal
h_8 08.jpg,face_1,1.095377803,3.891124249,-0.960784614,Detected,Abnormal
h_8 10.jpg,face_1,-4.231117725,7.77497673,0.204846367,Detected,Abnormal
h_8 11.jpg,face_1,-7.091399193,4.286076069,3.33996582,Detected,Abnormal
h_8 12.jpg,face_1,-2.653211117,6.539897919,-1.612906218,Detected,Abnormal
h_8 14.jpg,face_1,-5.265740871,4.826654911,-2.937176466,Detected,Abnormal
h_8 15.jpg,face_1,-8.137628555,2.931156158,-0.83164382,Detected,Abnormal
h_8 16.jpg,face_1,-6.832178116,-2.130438328,0.366786301,Detected,Abnormal
h_8 17.jpg,face_1,-6.982881069,1.881475687,0.457636476,Detected,Abnormal
h_8 18.jpg,face_1,-7.234910011,4.465622902,-2.363581657,Detected,Abnormal
h_8 19.jpg,face_1,-7.227024078,3.187025547,-1.292648911,Detected,Abnormal
h_8 20.jpg,face_1,-7.683237076,4.164784431,-1.38066864,Detected,Abnormal
h_8 21.jpg,face_1,-7.639844894,3.391969681,-2.454686165,Detected,Abnormal
h_8 22.jpg,face_1,-8.536867142,3.939255476,-3.239769459,Detected,Abnormal
h_8 24.jpg,face_1,-7.193758011,3.178382397,-1.941966057,Detected,Abnormal
h_8 25.jpg,face_1,-6.07621479,5.23501873,-3.313108444,Detected,Abnormal
h_8 26.jpg,face_1,-6.150338173,3.859468937,-3.341519117,Detected,Abnormal
h_8 27.jpg,face_1,-7.499750137,3.213092804,-1.255325079,Detected,Abnormal
h_8 29.jpg,face_1,-6.375973701,3.190109968,-3.565188169,Detected,Abnormal
h_8 32.jpg,face_1,-8.525828362,4.548574448,-3.412535191,Detected,Abnormal
h_8 33.jpg,face_1,-6.990418911,2.224200487,-3.719640493,Detected,Abnormal
h_8 35.jpg,face_1,-8.634090424,-1.753498077,-1.411097527,Detected,Abnormal
h_8 36.jpg,face_1,-8.361513138,-0.535282135,-2.104828835,Detected,Abnormal
h_8 37.jpg,face_1,-7.361066341,-0.452326596,-2.442661285,Detected,Abnormal
h_8 39.jpg,face_1,-24.29724121,-2.537551165,3.563301086,Detected,Abnormal
h_8 40.jpg,face_1,-13.61390686,1.329248905,1.985752106,Detected,Abnormal
h_8 43.jpg,face_1,41.53790283,31.06638718,16.08833694,Detected,Abnormal
h_8 44.jpg,face_1,-11.46429729,1.032133222,4.449435234,Detected,Abnormal
h_8 46.jpg,face_1,-7.043548584,1.925270081,-2.518166304,Detected,Abnormal
h_8 47.jpg,face_1,-7.457115173,1.717866302,-1.158092737,Detected,Abnormal
h_8 49.jpg,face_1,-8.14825058,0.581994593,0.23958914,Detected,Abnormal
h_8 52.jpg,face_1,-8.464289665,2.204653263,-2.543097973,Detected,Abnormal
h_8 54.jpg,face_1,-6.463229179,2.716720104,-4.099027634,Detected,Abnormal
h_8 55.jpg,face_1,-6.856318474,1.671679854,-2.827712774,Detected,Abnormal
h_8 56.jpg,face_1,-7.526710033,2.662528515,-2.941552639,Detected,Abnormal
h_8 57.jpg,face_1,-7.31781292,3.736479521,-4.445933342,Detected,Abnormal
h_8 58.jpg,face_1,-8.142546654,3.128935814,-1.441608906,Detected,Abnormal
h_8 59.jpg,face_1,-8.588996887,2.12467289,-2.572440863,Detected,Abnormal
h_8 60.jpg,face_1,-8.635568619,1.747039199,-1.210137367,Detected,Abnormal
h_8 61.jpg,face_1,-9.707091331,1.838933349,-1.445108175,Detected,Abnormal
h_8 62.jpg,face_1,-16.55872345,2.912786007,7.25606823,Detected,Abnormal
h_8 63.jpg,face_1,-18.63920403,3.163564682,7.248041153,Detected,Abnormal
h_8 64.jpg,face_1,-10.31523705,2.415583372,-0.595478117,Detected,Abnormal
h_8 68.jpg,face_1,-12.26821423,3.757893324,1.031438947,Detected,Abnormal
h_8 69.jpg,face_1,-12.12244797,0.339578986,0.878155231,Detected,Abnormal
h_8 70.jpg,face_1,-13.44564342,2.001734734,0.323917389,Detected,Abnormal
h_8 72.jpg,face_1,-11.90151978,6.756537914,4.868602753,Detected,Abnormal
h_8 73.jpg,face_1,-13.45784569,4.498984337,2.447928905,Detected,Abnormal
h_8 74.jpg,face_1,-15.7701664,3.433774471,5.636512756,Detected,Abnormal
h_8 75.jpg,face_1,-11.20009613,5.207224846,-0.092900299,Detected,Abnormal
h_8 76.jpg,face_1,-10.65337563,4.150621414,-3.5185256,Detected,Abnormal
h_8 77.jpg,face_1,-10.97669125,2.699760914,-2.369012356,Detected,Abnormal
h_8 78.jpg,face_1,-10.65135002,7.382350922,-1.76685524,Detected,Abnormal
h_8 79.jpg,face_1,-12.24497128,5.807480812,-0.903605938,Detected,Abnormal
h_8 80.jpg,face_1,-12.02269268,3.918596268,0.804096401,Detected,Abnormal
h_8 81.jpg,face_1,-10.64203072,2.637621164,1.091709852,Detected,Abnormal
h_8 84.jpg,face_1,-8.321891785,2.971119881,-1.76018095,Detected,Abnormal
h_8 86.jpg,face_1,-7.132118225,1.616779804,-2.207609177,Detected,Abnormal
h_8 87.jpg,face_1,-7.13707304,2.375949383,-4.010126114,Detected,Abnormal
h_8 88.jpg,face_1,-7.298112392,2.354967594,-4.082680225,Detected,Abnormal
h_8 89.jpg,face_1,-6.133126736,4.831562042,-5.096201897,Detected,Abnormal
h_8 90.jpg,face_1,-5.995014191,3.715316296,-5.338306427,Detected,Abnormal
mSenario_11 015.jpg,face_1,20.86727142,-2.305492401,-3.816067219,Detected,Normal
mSenario_11 017.jpg,face_1,24.89060783,-5.206439018,-10.00072765,Detected,
mSenario_11 027.jpg,face_1,-3.588867188,-2.949029922,-0.02724958,Detected,
mSenario_11 049.jpg,face_1,2.090410233,-2.570432186,-2.585701704,Detected,
mSenario_11 050.jpg,face_1,-0.536628246,-0.718117237,-2.552808762,Detected,
mSenario_11 055.jpg,face_1,-0.124816105,-1.011755705,-3.765061378,Detected,
mSenario_11 056.jpg,face_1,-0.788386583,-1.309314489,-3.651646376,Detected,
mSenario_11 061.jpg,face_1,-3.038401127,-2.536896944,-1.496991038,Detected,
mSenario_11 062.jpg,face_1,-2.288160801,-2.789063454,-1.598479033,Detected,
mSenario_11 063.jpg,face_1,-2.048803329,-3.428394079,-2.201300621,Detected,
mSenario_11 065.jpg,face_1,-2.524428129,-2.358673811,-1.580573916,Detected,
mSenario_11 066.jpg,face_1,-3.192017317,-1.990967989,-1.132506251,Detected,
mSenario_11 068.jpg,face_1,-1.806057811,-3.100569487,-1.318264604,Detected,
mSenario_11 070.jpg,face_1,-1.436949015,-3.122911453,-2.806918144,Detected,
mSenario_11 072.jpg,face_1,-2.050518751,-2.778562546,-2.915596962,Detected,
mSenario_11 073.jpg,face_1,-2.521273136,-2.209159851,-2.962445021,Detected,
mSenario_11 091.jpg,face_1,-4.403157234,-2.620182991,-2.127444029,Detected,
mSenario_11 095.jpg,face_1,2.531569958,-4.156107903,-3.808930397,Detected,
mSenario_11 096.jpg,face_1,1.311429501,-5.102166653,-2.236944675,Detected,
mSenario_11 097.jpg,face_1,1.078169823,-4.957946777,-2.495479584,Detected,
mSenario_11 098.jpg,face_1,1.235672474,-4.778622627,-2.27546072,Detected,
mSenario_11 099.jpg,face_1,-1.272931576,-3.661364317,-1.800145864,Detected,
mSenario_11 102.jpg,face_1,-1.402545929,-4.166199684,-2.33466053,Detected,
mSenario_11 106.jpg,face_1,-1.080929756,-4.316763878,-2.853117704,Detected,
mSenario_11 109.jpg,face_1,-1.508419871,-4.312940121,-2.571687222,Detected,
mSenario_11 110.jpg,face_1,-1.126761675,-4.385944366,-1.928445578,Detected,
mSenario_11 114.jpg,face_1,3.814559698,-4.883308411,-3.906989813,Detected,
mSenario_11 133.jpg,face_1,-1.992801428,-3.640860319,0.708174586,Detected,
mSenario_11 134.jpg,face_1,-1.548485518,-3.630095959,0.317082107,Detected,
mSenario_11 145.jpg,face_1,4.732133865,-5.505856514,-1.583946228,Detected,
mSenario_11 174.jpg,face_1,-2.920830488,-4.565476418,0.545606315,Detected,
mSenario_11 214.jpg,face_1,-3.978026867,-4.261719704,1.399731994,Detected,
mSenario_11 215.jpg,face_1,-3.889890194,-4.014113426,1.546985507,Detected,
mSenario_11 216.jpg,face_1,-1.896610737,-3.981884003,1.760240555,Detected,
mSenario_11 222.jpg,face_1,1.779241562,-5.219455719,-4.726160049,Detected,
mSenario_11 224.jpg,face_1,7.723133087,-6.033723831,-2.835841656,Detected,
mSenario_11 229.jpg,face_1,7.072525024,-5.582930565,-3.6013937,Detected,
mSenario_11 237.jpg,face_1,0.135966599,-4.788319588,-1.10936141,Detected,
mSenario_11 243.jpg,face_1,-6.158862114,-5.986375332,2.059220076,Detected,
mSenario_11 244.jpg,face_1,5.840363503,-4.931700706,-0.288181305,Detected,
mSenario_11 281.jpg,face_1,-6.917981625,-2.997280836,0.073174551,Detected,
mSenario_11 282.jpg,face_1,-3.36767149,-2.289102554,-0.556587577,Detected,
mSenario_11 283.jpg,face_1,4.148711681,-4.764984131,-2.299026012,Detected,
mSenario_11 363.jpg,face_1,15.05056763,-6.144866467,-9.564340591,Detected,
mSenario_11 381.jpg,face_1,12.11535263,-4.131601334,-4.10993576,Detected,
mSenario_11 382.jpg,face_1,2.707881689,-4.060552597,-4.146705151,Detected,
mSenario_11 384.jpg,face_1,-0.090902731,-2.917192221,-2.92892909,Detected,
mSenario_11 387.jpg,face_1,3.912780285,-4.556494713,-4.355801582,Detected,
mSenario_11 538.jpg,face_1,2.417996407,-4.265926838,-2.684113979,Detected,
mSenario_11 566.jpg,face_1,8.225822449,-5.043185234,-2.600119591,Detected,
mSenario_11 567.jpg,face_1,1.02454567,-3.508405209,-1.738125801,Detected,
mSenario_11 569.jpg,face_1,-9.357095718,-3.196098089,-0.604509175,Detected,
mSenario_11 570.jpg,face_1,-6.645466805,-3.195534229,-0.490670204,Detected,
mSenario_11 571.jpg,face_1,-12.71261024,-2.555109501,-3.062162399,Detected,
mSenario_11 575.jpg,face_1,10.10754395,-5.588840485,-5.684705257,Detected,
mSenario_11 577.jpg,face_1,10.65279293,-6.827792168,-6.766171455,Detected,
mSenario_11 578.jpg,face_1,11.30091095,-6.339114189,-6.967673779,Detected,
